user_id,signup_date,city,device,is_test_user,created_at
U017657,2024/02/21,,iOS,false,2024-03-21 00:06:00
U022797,,Chennai,iOS,true,2024-03-28 13:18:00
U008319,2024/03/17,Delhi,iOS,true,2024-03-06 05:54:00
U046207,2024-01-21,Chennai,,,2024-01-27 07:44:00
U035591,2024-03-23,Delhi,Android,true,2024-02-03 01:16:00
U014263,20-02-2024,DELHI,,,2024-05-10 18:44:00
U048661,2024-03-06,mumbai,Android,true,2024-04-20 17:28:00
U041967,2024/01/13,DELHI,iOS,,2024-01-26 15:56:00
U034643,,Delhi,Android,true,2024-05-17 13:08:00
U033318,,Chennai,Android,false,2024-02-26 06:59:00
U007675,2024-01-30,delhi,,false,2024-03-15 19:00:00
U011896,,mumbai,android,false,2024-01-18 16:51:00
U002058,,Delhi,iOS,true,2024-03-18 05:44:00
U015832,,Mumbai,,,2024-02-27 02:00:00
U006324,,Bangalore ,android,false,2024-04-16 10:12:00
U013021,2024-03-27,delhi,Android,true,2024-02-14 20:59:00
U009225,2024/02/24,Mumbai,,false,2024-02-08 12:52:00
U028125,2024-03-06,Delhi,android,false,2024-04-21 00:57:00
U001735,,mumbai,iOS,,2024-01-12 17:00:00
U015848,,Mumbai,,false,2024-02-08 16:12:00
U017193,2024/03/03,mumbai,android,true,2024-01-25 21:33:00
U018646,,Chennai,iOS,false,2024-01-27 19:36:00
U026994,2024/01/07,Chennai,Android,,2024-03-21 13:09:00
U008130,2024/03/11,delhi,Android,,2024-02-12 04:25:00
U015078,2024/03/21,,iOS,,2024-03-02 11:21:00
U046022,2024/03/26,mumbai,android,,2024-03-26 06:07:00
U020229,,,,,2024-01-23 08:14:00
U024971,07-02-2024,Bangalore ,,true,2024-01-21 08:52:00
U007270,2024/03/05,Delhi,,,2024-02-11 15:05:00
U022903,,Delhi,,true,2024-02-11 02:30:00
U016011,,mumbai,,,2024-05-18 12:18:00
U000215,,,iOS,false,2024-01-17 06:08:00
U036925,2024/01/31,Chennai,,true,2024-05-12 14:33:00
U048781,2024/02/17,delhi,,,2024-02-15 07:32:00
U016565,12-01-2024,Chennai,android,true,2024-05-11 20:04:00
U035273,24-01-2024,Bangalore ,Android,,2024-02-28 01:57:00
U023696,2024-02-18,Bangalore ,,true,2024-04-14 10:00:00
U014492,2024/03/11,Bangalore ,Android,,2024-04-11 10:28:00
U047201,,DELHI,android,,2024-01-09 15:26:00
U049035,2024/01/28,Chennai,iOS,true,2024-04-30 23:22:00
U028687,,Chennai,android,,2024-01-19 07:03:00
U007355,2024/03/03,DELHI,,true,2024-02-02 15:21:00
U028262,,delhi,,false,2024-01-01 07:35:00
U045345,05-03-2024,Bangalore ,iOS,true,2024-01-06 20:46:00
U022106,25-02-2024,,android,,2024-02-22 22:42:00
U034458,2024/02/08,,,true,2024-01-04 16:34:00
U036583,24-01-2024,Chennai,iOS,,2024-01-18 06:02:00
U045009,,Delhi,Android,true,2024-04-21 09:41:00
U006972,2024/01/02,Chennai,Android,false,2024-03-06 06:32:00
U027548,18-01-2024,Mumbai,android,,2024-05-07 08:09:00
U015405,20-02-2024,Mumbai,Android,,2024-02-22 08:36:00
U020082,,Delhi,android,,2024-02-26 19:04:00
U042044,2024-01-16,Delhi,Android,false,2024-01-18 07:26:00
U022299,2024-01-09,,android,,2024-02-29 19:42:00
U004625,,DELHI,android,true,2024-01-04 00:30:00
U002752,2024-02-03,mumbai,android,true,2024-04-27 22:17:00
U032066,2024/02/14,DELHI,,,2024-02-02 17:38:00
U029172,29-02-2024,,,true,2024-05-01 20:37:00
U011108,,delhi,iOS,false,2024-02-16 08:58:00
U046784,,Chennai,Android,true,2024-03-19 03:51:00
U013897,21-03-2024,Chennai,iOS,true,2024-02-27 09:45:00
U001128,2024-02-30,Delhi,,false,2024-03-25 23:41:00
U026921,13-01-2024,,Android,false,2024-02-10 07:39:00
U022273,2024/02/25,Chennai,iOS,true,2024-01-29 16:43:00
U033578,,,android,true,2024-01-27 08:41:00
U004369,2024-02-06,Mumbai,,false,2024-03-14 03:11:00
U025590,22-01-2024,delhi,iOS,,2024-01-24 09:33:00
U009723,2024/01/30,delhi,iOS,,2024-01-06 10:46:00
U015888,2024/01/21,Delhi,iOS,,2024-04-08 10:44:00
U030254,,mumbai,android,,2024-01-21 17:10:00
U047171,31-01-2024,mumbai,Android,false,2024-05-01 23:58:00
U045423,2024/03/26,Chennai,android,false,2024-02-04 14:21:00
U018054,2024/02/20,Chennai,Android,false,2024-03-02 16:00:00
U007398,,Delhi,android,true,2024-05-16 11:31:00
U042691,2024-03-19,delhi,Android,false,2024-01-25 11:20:00
U018482,,Chennai,iOS,,2024-01-26 12:45:00
U018642,,Delhi,iOS,true,2024-04-06 14:49:00
U014233,2024/03/30,mumbai,android,false,2024-02-07 17:03:00
U017568,2024-03-01,Delhi,,,2024-04-15 16:22:00
U048877,2024-02-30,,iOS,,2024-04-25 05:15:00
U043716,24-01-2024,Bangalore ,,true,2024-05-08 16:01:00
U004380,2024/02/11,Delhi,iOS,false,2024-01-09 11:21:00
U036393,20-02-2024,delhi,,true,2024-03-04 19:28:00
U022212,2024/01/26,delhi,Android,true,2024-03-03 13:32:00
U049630,,mumbai,iOS,,2024-01-12 02:45:00
U040185,2024/03/11,DELHI,,,2024-01-06 07:06:00
U014432,2024/01/25,DELHI,android,true,2024-01-24 17:56:00
U040284,2024/03/16,,,,2024-03-17 23:54:00
U048519,2024/01/03,,iOS,,2024-01-26 05:38:00
U021192,27-02-2024,Chennai,,false,2024-03-18 06:53:00
U044822,,Chennai,iOS,true,2024-03-12 20:54:00
U006979,20-01-2024,Delhi,android,false,2024-02-23 12:16:00
U029360,2024-03-04,Chennai,android,false,2024-01-05 12:36:00
U004304,2024-02-30,,Android,true,2024-02-23 08:37:00
U010390,2024/01/04,delhi,Android,,2024-03-12 17:25:00
U023731,2024-02-18,mumbai,Android,,2024-03-12 07:14:00
U043377,2024-03-08,Chennai,,false,2024-04-24 03:01:00
U049332,2024-03-01,mumbai,iOS,false,2024-04-30 09:05:00
U003306,2024/03/06,,,,2024-02-03 14:38:00
U048005,27-02-2024,,iOS,false,2024-04-01 03:43:00
U037806,04-02-2024,mumbai,Android,true,2024-03-03 11:15:00
U004423,15-01-2024,Chennai,Android,false,2024-04-13 05:07:00
U020474,2024-02-30,,iOS,true,2024-04-24 18:15:00
U045721,2024-01-12,Delhi,iOS,,2024-02-08 23:48:00
U020726,2024/03/08,Chennai,Android,false,2024-05-13 10:37:00
U027791,2024/02/02,Chennai,iOS,,2024-03-19 17:32:00
U035513,2024-01-18,Delhi,android,true,2024-05-05 13:20:00
U037763,2024/03/24,Delhi,android,true,2024-04-16 21:30:00
U006847,,Bangalore ,iOS,false,2024-01-20 08:49:00
U009301,2024-02-01,,iOS,,2024-03-31 12:35:00
U019089,2024/03/01,Delhi,android,,2024-01-06 11:52:00
U027694,,,iOS,true,2024-02-08 11:41:00
U002112,2024-03-16,Mumbai,android,,2024-05-03 12:41:00
U041313,,mumbai,iOS,true,2024-01-15 09:22:00
U041730,2024/03/20,Bangalore ,android,false,2024-05-18 11:44:00
U015196,,Mumbai,,true,2024-04-28 04:03:00
U027965,08-01-2024,Mumbai,Android,true,2024-03-18 11:12:00
U023173,,Mumbai,iOS,,2024-02-28 10:39:00
U001343,2024/02/13,Chennai,android,false,2024-03-10 11:06:00
U000123,22-03-2024,Mumbai,iOS,true,2024-01-23 06:44:00
U013134,22-02-2024,Bangalore ,android,true,2024-04-07 07:54:00
U047802,2024-03-13,Chennai,iOS,false,2024-02-26 08:02:00
U041713,2024/02/14,DELHI,Android,true,2024-03-07 10:29:00
U023628,2024-01-24,DELHI,Android,false,2024-01-29 09:53:00
U032691,,Bangalore ,Android,false,2024-01-06 01:34:00
U044635,2024/01/16,Mumbai,iOS,true,2024-04-25 18:28:00
U020858,2024/03/09,,Android,,2024-04-26 22:14:00
U024595,,Mumbai,iOS,true,2024-05-18 12:46:00
U034393,23-02-2024,,android,false,2024-04-10 08:17:00
U012238,2024/01/04,Chennai,Android,true,2024-01-01 22:58:00
U005968,2024-02-05,Chennai,,,2024-02-10 09:02:00
U013861,2024/03/03,Mumbai,,true,2024-02-22 13:26:00
U049717,,Mumbai,Android,true,2024-02-02 00:35:00
U003337,,mumbai,,false,2024-01-06 08:19:00
U037279,04-02-2024,Delhi,Android,true,2024-04-25 15:10:00
U029054,10-02-2024,Delhi,android,true,2024-05-17 11:37:00
U028279,,Chennai,Android,,2024-04-15 09:12:00
U043418,,mumbai,,true,2024-04-22 00:15:00
U031400,10-03-2024,DELHI,iOS,true,2024-02-24 05:45:00
U023803,,mumbai,iOS,,2024-04-01 20:45:00
U034713,2024/02/24,delhi,android,false,2024-02-02 18:09:00
U005980,,Mumbai,,true,2024-02-04 02:55:00
U025627,2024/03/26,Bangalore ,,true,2024-02-28 05:56:00
U028764,,delhi,Android,false,2024-04-25 02:32:00
U042265,03-02-2024,Bangalore ,iOS,,2024-04-24 18:06:00
U008143,2024-01-30,Chennai,android,false,2024-01-03 00:49:00
U002926,20-01-2024,,,,2024-01-26 17:42:00
U015985,06-02-2024,delhi,iOS,true,2024-02-08 19:01:00
U043916,2024-03-22,Delhi,,true,2024-03-24 06:01:00
U006775,31-01-2024,Chennai,Android,false,2024-04-06 04:50:00
U008166,,mumbai,iOS,,2024-03-18 17:19:00
U013634,2024/03/06,mumbai,Android,true,2024-02-14 12:02:00
U020976,2024-01-30,delhi,,false,2024-04-15 23:07:00
U045606,2024-02-18,Mumbai,Android,true,2024-04-05 12:18:00
U017800,,Mumbai,android,true,2024-05-13 22:55:00
U014493,11-03-2024,,,,2024-01-17 22:57:00
U026481,,Chennai,iOS,,2024-03-02 01:15:00
U046816,2024-02-20,Chennai,iOS,true,2024-02-02 21:57:00
U025694,2024/02/18,mumbai,iOS,false,2024-03-26 19:19:00
U038323,2024-03-08,,Android,,2024-02-27 07:48:00
U009163,28-02-2024,Bangalore ,Android,false,2024-03-20 14:35:00
U004726,2024/02/13,delhi,iOS,false,2024-01-26 22:11:00
U037632,2024-03-02,DELHI,Android,false,2024-04-20 08:36:00
U027186,14-02-2024,Delhi,iOS,false,2024-03-19 06:32:00
U043623,2024-02-09,DELHI,Android,false,2024-04-02 15:20:00
U041342,22-03-2024,,iOS,,2024-01-30 03:38:00
U034249,2024-03-18,DELHI,android,,2024-02-27 04:18:00
U015054,2024/03/08,mumbai,Android,,2024-01-01 06:19:00
U034273,2024-02-30,Bangalore ,Android,,2024-01-02 03:04:00
U034418,2024-02-30,Mumbai,,,2024-04-09 23:23:00
U004792,21-03-2024,Mumbai,iOS,true,2024-05-16 12:10:00
U029003,,Chennai,Android,,2024-04-09 22:28:00
U041166,,,Android,true,2024-02-03 19:34:00
U000645,2024/03/11,delhi,android,false,2024-05-08 18:16:00
U025909,14-03-2024,delhi,iOS,false,2024-03-30 01:06:00
U018651,2024-02-13,Chennai,,true,2024-01-16 12:41:00
U024245,,Mumbai,android,true,2024-01-12 20:26:00
U017016,28-02-2024,DELHI,android,,2024-01-27 02:49:00
U045540,,DELHI,Android,false,2024-03-18 10:55:00
U005121,14-02-2024,Chennai,android,,2024-01-13 18:47:00
U007728,,delhi,,false,2024-04-22 04:14:00
U011056,,Chennai,Android,true,2024-01-20 15:08:00
U009421,2024-03-31,Chennai,iOS,true,2024-01-09 11:49:00
U044853,2024-01-02,DELHI,Android,false,2024-05-12 22:17:00
U030672,2024-01-18,DELHI,iOS,true,2024-01-05 14:47:00
U041571,13-01-2024,delhi,iOS,true,2024-03-26 06:28:00
U026283,2024/03/12,Bangalore ,android,false,2024-03-28 06:47:00
U026605,2024-03-30,,android,,2024-04-23 05:14:00
U027556,,Bangalore ,iOS,false,2024-04-04 17:01:00
U037816,2024-03-03,DELHI,iOS,false,2024-04-04 20:00:00
U005699,2024/03/20,,Android,false,2024-04-17 00:20:00
U023025,2024-02-01,,android,true,2024-04-13 12:02:00
U003821,2024/02/06,Mumbai,android,,2024-02-06 06:58:00
U040943,08-03-2024,Mumbai,,,2024-01-14 18:27:00
U046171,,mumbai,android,true,2024-04-16 02:32:00
U023976,30-03-2024,Delhi,iOS,true,2024-02-22 17:55:00
U015579,2024-02-30,mumbai,,true,2024-02-07 13:51:00
U018129,2024-01-11,Bangalore ,Android,,2024-04-11 10:16:00
U040852,06-01-2024,delhi,,false,2024-05-10 20:26:00
U044487,30-01-2024,DELHI,,,2024-02-29 08:53:00
U029883,2024-01-24,mumbai,Android,true,2024-01-12 00:50:00
U038180,05-03-2024,mumbai,Android,false,2024-03-01 09:09:00
U017103,2024-01-16,Chennai,android,,2024-05-13 04:37:00
U035495,,Delhi,android,,2024-01-20 21:42:00
U001438,,Chennai,Android,,2024-05-16 06:05:00
U040729,2024-02-12,Mumbai,iOS,true,2024-03-29 00:22:00
U011118,06-02-2024,delhi,android,,2024-01-24 07:06:00
U042841,24-03-2024,mumbai,android,false,2024-03-14 07:46:00
U007118,14-02-2024,Delhi,Android,false,2024-02-09 16:20:00
U011329,,Delhi,iOS,true,2024-04-10 14:01:00
U006268,07-01-2024,,Android,false,2024-01-01 13:02:00
U006511,,Delhi,android,,2024-02-06 11:21:00
U003931,,Mumbai,android,true,2024-01-07 06:35:00
U034541,,,Android,false,2024-02-21 18:45:00
U039202,2024/01/11,Delhi,,false,2024-03-22 23:07:00
U003887,2024-01-10,Chennai,iOS,false,2024-02-21 18:52:00
U038735,,mumbai,android,,2024-01-01 02:49:00
U037867,2024-03-17,delhi,android,,2024-02-22 06:20:00
U002126,2024/03/12,Chennai,iOS,true,2024-03-16 21:53:00
U005391,,DELHI,android,,2024-04-03 22:20:00
U039653,01-03-2024,DELHI,,false,2024-01-17 01:10:00
U025674,19-03-2024,Delhi,,false,2024-03-04 17:04:00
U002964,2024/02/25,Mumbai,Android,,2024-01-20 17:01:00
U005947,2024/03/17,Delhi,,true,2024-02-20 06:39:00
U012651,03-03-2024,Mumbai,iOS,false,2024-02-26 21:25:00
U003313,2024/01/07,delhi,android,true,2024-03-09 17:06:00
U033380,2024/01/21,,,false,2024-02-18 22:14:00
U037728,2024-03-10,DELHI,,false,2024-02-20 17:37:00
U039119,2024/01/16,Delhi,iOS,,2024-04-21 02:50:00
U046005,2024-02-23,Mumbai,,false,2024-01-29 18:04:00
U010271,01-02-2024,delhi,Android,false,2024-01-28 04:54:00
U045059,,Chennai,,false,2024-01-07 12:35:00
U009240,2024/01/26,Delhi,Android,,2024-04-13 10:05:00
U017577,2024/03/14,Mumbai,Android,true,2024-04-17 21:20:00
U004539,29-03-2024,delhi,Android,,2024-01-21 05:45:00
U042294,,Chennai,android,,2024-01-29 02:00:00
U047093,2024-02-30,Chennai,android,,2024-05-07 04:14:00
U047440,,mumbai,android,true,2024-04-29 04:52:00
U017392,2024/01/24,Delhi,Android,,2024-01-18 20:42:00
U008028,2024-03-30,delhi,Android,,2024-03-25 06:15:00
U025032,2024-01-01,,iOS,true,2024-05-13 07:46:00
U036428,2024-01-10,mumbai,iOS,false,2024-02-22 08:28:00
U012092,2024-02-30,Mumbai,,true,2024-05-14 18:38:00
U028512,,Chennai,iOS,,2024-05-07 10:38:00
U004956,2024-01-17,delhi,Android,false,2024-02-23 02:06:00
U028907,2024/02/25,delhi,Android,,2024-04-27 11:06:00
U000700,2024-02-01,Bangalore ,,true,2024-04-19 02:22:00
U010850,14-01-2024,Mumbai,Android,false,2024-05-02 04:51:00
U009578,2024-01-09,mumbai,android,false,2024-02-15 11:34:00
U014093,2024-02-30,mumbai,,false,2024-01-25 20:23:00
U045084,2024/01/19,delhi,iOS,true,2024-01-15 20:39:00
U026857,2024/02/06,Chennai,iOS,false,2024-01-05 19:51:00
U048679,,delhi,Android,false,2024-01-05 00:56:00
U004935,2024-02-23,Delhi,Android,,2024-02-20 20:05:00
U010701,2024-02-13,Chennai,android,,2024-05-01 15:03:00
U025210,,,iOS,true,2024-04-17 01:11:00
U035388,2024-02-12,,iOS,true,2024-03-11 00:35:00
U018324,2024/01/10,Chennai,iOS,,2024-03-01 12:25:00
U029470,29-01-2024,Bangalore ,,,2024-05-10 13:30:00
U021984,2024-01-24,,,false,2024-05-03 02:25:00
U047888,03-02-2024,Delhi,iOS,,2024-02-03 21:28:00
U009043,07-03-2024,Mumbai,android,false,2024-03-13 23:20:00
U017742,,Mumbai,,true,2024-01-04 02:17:00
U018981,,Delhi,,,2024-03-28 14:24:00
U010714,,DELHI,Android,true,2024-05-02 04:07:00
U011378,,Bangalore ,iOS,true,2024-04-22 16:39:00
U005643,14-01-2024,Bangalore ,iOS,,2024-01-24 11:07:00
U049231,2024/03/14,mumbai,Android,false,2024-03-04 23:39:00
U006181,,delhi,Android,false,2024-04-17 02:34:00
U005516,2024-02-30,mumbai,,,2024-04-16 16:32:00
U006796,2024/03/01,Mumbai,iOS,true,2024-04-14 23:49:00
U038114,2024/01/02,,Android,false,2024-04-15 20:45:00
U035237,2024-03-08,Mumbai,Android,false,2024-04-29 23:46:00
U027857,02-01-2024,Delhi,iOS,,2024-01-25 15:28:00
U002031,2024/03/26,delhi,,false,2024-02-05 01:07:00
U016406,2024/01/02,,android,true,2024-05-11 20:40:00
U005787,,,Android,,2024-03-08 22:37:00
U014181,,mumbai,iOS,false,2024-04-02 23:56:00
U030020,,,iOS,,2024-01-30 13:43:00
U015601,,Mumbai,iOS,true,2024-03-23 02:34:00
U048809,31-03-2024,,Android,false,2024-01-10 21:39:00
U022198,21-01-2024,Delhi,iOS,,2024-02-03 18:25:00
U027696,2024/01/27,mumbai,android,,2024-04-28 06:53:00
U014530,2024/02/12,Mumbai,android,,2024-02-23 17:18:00
U042769,14-01-2024,delhi,Android,true,2024-03-10 23:28:00
U009440,2024-02-30,Mumbai,iOS,,2024-01-13 14:55:00
U003481,17-02-2024,delhi,Android,,2024-03-14 17:41:00
U042053,2024-03-12,Delhi,android,false,2024-05-09 06:27:00
U023784,2024-02-30,DELHI,iOS,true,2024-05-17 14:29:00
U033957,22-01-2024,DELHI,iOS,false,2024-02-11 23:39:00
U008965,2024/02/09,Mumbai,android,false,2024-03-27 14:53:00
U049937,,DELHI,,false,2024-01-24 04:58:00
U024583,2024-02-30,Chennai,android,,2024-02-24 05:21:00
U005259,2024-02-30,Mumbai,iOS,false,2024-04-27 22:46:00
U021903,2024-02-24,mumbai,iOS,true,2024-03-01 16:36:00
U032928,2024/02/06,,iOS,,2024-01-20 10:24:00
U004251,,DELHI,android,true,2024-04-30 16:22:00
U007169,2024/02/08,Mumbai,android,false,2024-02-21 13:14:00
U020032,2024-01-09,mumbai,android,,2024-03-31 21:38:00
U029528,03-03-2024,Chennai,iOS,false,2024-04-06 20:22:00
U005087,2024-03-29,mumbai,Android,false,2024-02-24 13:41:00
U046265,02-01-2024,delhi,android,false,2024-02-05 13:30:00
U048893,05-02-2024,Bangalore ,,,2024-03-20 10:52:00
U003236,2024/03/09,mumbai,android,,2024-01-07 05:33:00
U048761,2024-02-12,Bangalore ,,,2024-01-18 22:08:00
U016932,01-03-2024,Delhi,Android,true,2024-04-11 20:46:00
U029749,20-03-2024,Chennai,,true,2024-01-03 08:01:00
U049534,2024-02-30,Chennai,android,false,2024-04-26 11:11:00
U006139,2024/03/03,DELHI,android,false,2024-02-29 14:24:00
U041906,2024-02-30,delhi,Android,,2024-01-20 23:59:00
U036261,2024-02-30,,iOS,true,2024-04-15 22:46:00
U013926,2024/01/01,DELHI,android,true,2024-04-12 17:24:00
U035675,,Bangalore ,android,true,2024-01-16 19:53:00
U029096,01-03-2024,mumbai,Android,,2024-04-23 18:50:00
U013649,,Delhi,iOS,,2024-01-04 13:21:00
U039475,08-02-2024,mumbai,,false,2024-05-13 16:10:00
U032192,,Chennai,iOS,true,2024-02-09 06:33:00
U020012,28-03-2024,Delhi,Android,true,2024-02-06 16:23:00
U023792,,delhi,,,2024-04-23 16:10:00
U030159,15-03-2024,DELHI,android,true,2024-04-20 06:49:00
U020223,2024/02/07,Bangalore ,iOS,false,2024-03-05 03:04:00
U024227,20-03-2024,mumbai,iOS,,2024-05-17 06:41:00
U013945,16-02-2024,Mumbai,android,false,2024-01-12 12:03:00
U038400,2024-03-26,Delhi,iOS,true,2024-01-02 22:33:00
U005402,,mumbai,,,2024-05-01 00:24:00
U012535,,,Android,false,2024-05-05 09:07:00
U024864,2024-03-16,DELHI,,false,2024-01-22 03:09:00
U031419,2024-02-10,Chennai,iOS,,2024-03-31 14:59:00
U006731,2024-02-30,,,,2024-02-04 09:41:00
U004981,,,,false,2024-03-04 13:45:00
U002643,2024/02/16,,android,false,2024-04-27 00:48:00
U003412,,mumbai,iOS,true,2024-05-03 04:09:00
U033906,2024/03/27,delhi,,true,2024-03-05 16:06:00
U048604,2024-03-06,mumbai,Android,,2024-02-17 07:11:00
U019132,19-01-2024,mumbai,android,true,2024-02-03 06:59:00
U033961,,mumbai,,true,2024-02-01 13:44:00
U007637,,Bangalore ,android,false,2024-03-25 11:32:00
U031099,,Delhi,Android,false,2024-04-12 22:38:00
U004817,09-01-2024,DELHI,Android,true,2024-03-22 19:47:00
U003826,20-01-2024,,Android,false,2024-02-24 07:23:00
U037581,2024-02-17,Delhi,Android,true,2024-02-04 08:35:00
U038379,2024/02/17,Mumbai,android,true,2024-02-13 20:14:00
U039637,27-02-2024,Mumbai,android,false,2024-01-17 05:47:00
U010097,19-01-2024,Chennai,android,,2024-04-15 13:28:00
U033105,2024-02-21,,Android,,2024-01-24 15:40:00
U024513,2024/02/28,Delhi,iOS,,2024-02-07 10:06:00
U013084,19-01-2024,Mumbai,Android,,2024-01-01 11:11:00
U017181,2024-01-22,mumbai,,,2024-05-08 14:40:00
U042984,18-01-2024,DELHI,Android,false,2024-02-21 08:20:00
U027332,2024-02-09,delhi,Android,true,2024-01-31 15:52:00
U047630,2024/02/23,mumbai,,false,2024-05-02 07:02:00
U001580,,Chennai,Android,false,2024-05-10 01:22:00
U021521,2024/01/19,,iOS,false,2024-05-10 06:15:00
U045747,02-03-2024,Mumbai,android,true,2024-04-19 03:58:00
U019182,31-03-2024,Mumbai,android,false,2024-04-27 11:21:00
U015728,2024/03/25,Chennai,android,,2024-03-24 04:51:00
U018817,,mumbai,Android,false,2024-02-08 21:50:00
U022983,,delhi,Android,true,2024-04-28 18:37:00
U001643,2024-01-30,Bangalore ,Android,true,2024-04-13 07:51:00
U027834,20-03-2024,Delhi,iOS,,2024-01-28 06:40:00
U043019,2024-02-30,Delhi,,true,2024-01-31 18:39:00
U015153,07-03-2024,Delhi,android,,2024-04-03 19:59:00
U035303,03-03-2024,DELHI,iOS,,2024-02-14 02:09:00
U024574,2024/01/15,Bangalore ,android,,2024-05-15 09:43:00
U006725,,,Android,false,2024-01-21 20:42:00
U035787,2024-02-04,Delhi,,true,2024-05-13 23:05:00
U024373,2024/03/09,delhi,iOS,,2024-01-14 19:30:00
U005470,,Mumbai,,,2024-02-10 15:07:00
U033752,2024/03/27,Mumbai,,true,2024-01-28 09:59:00
U033004,2024-01-11,delhi,Android,,2024-01-20 05:17:00
U034269,,,Android,false,2024-04-30 20:09:00
U028611,03-02-2024,Chennai,android,,2024-02-29 19:44:00
U023796,2024-01-12,mumbai,Android,,2024-04-17 02:34:00
U042718,,Mumbai,android,,2024-03-01 20:23:00
U025335,2024-02-01,Chennai,android,false,2024-01-21 18:02:00
U019570,2024-03-11,mumbai,,,2024-04-26 01:44:00
U024735,2024-03-11,,android,true,2024-01-31 18:33:00
U048544,2024-03-21,Bangalore ,,false,2024-03-28 17:12:00
U030847,2024/01/25,mumbai,Android,true,2024-04-28 14:28:00
U017639,2024/01/29,Bangalore ,Android,,2024-02-19 01:47:00
U048890,2024/03/16,delhi,Android,true,2024-01-19 19:44:00
U016025,26-01-2024,,Android,true,2024-05-02 06:45:00
U001408,2024/01/02,Bangalore ,,true,2024-02-12 10:34:00
U002256,2024-02-30,Mumbai,Android,,2024-05-17 19:58:00
U041847,2024/03/22,Delhi,android,,2024-03-18 02:45:00
U017444,2024-02-30,mumbai,iOS,false,2024-04-29 22:20:00
U037103,2024/01/23,Mumbai,Android,false,2024-05-14 18:49:00
U001345,13-03-2024,,android,,2024-04-16 14:14:00
U044568,,mumbai,iOS,true,2024-01-28 00:39:00
U017063,2024-01-07,Bangalore ,iOS,,2024-02-08 09:18:00
U004868,2024-01-06,Chennai,iOS,true,2024-04-13 05:12:00
U017258,2024-01-13,Chennai,,,2024-03-23 22:23:00
U017869,2024-03-31,DELHI,iOS,true,2024-04-07 12:41:00
U017564,29-01-2024,Chennai,iOS,true,2024-03-02 12:05:00
U033063,2024/03/26,mumbai,,false,2024-04-29 06:49:00
U012381,31-03-2024,Bangalore ,android,,2024-03-02 02:03:00
U032405,2024/03/29,mumbai,iOS,,2024-01-20 14:44:00
U029627,,Delhi,android,true,2024-05-18 07:18:00
U045520,,Mumbai,,true,2024-01-03 00:43:00
U003276,,DELHI,iOS,true,2024-02-21 01:38:00
U015246,2024-03-01,Bangalore ,iOS,true,2024-04-09 14:19:00
U016880,,mumbai,,false,2024-01-11 03:59:00
U000986,29-01-2024,delhi,,true,2024-04-02 14:25:00
U016306,,,android,true,2024-01-01 04:19:00
U023046,24-01-2024,Delhi,iOS,,2024-01-27 13:00:00
U043169,20-03-2024,Bangalore ,android,false,2024-04-26 13:23:00
U028403,2024/02/05,delhi,android,,2024-02-04 22:59:00
U045071,2024-01-28,DELHI,,true,2024-03-19 03:20:00
U013331,,DELHI,Android,true,2024-05-13 03:45:00
U034798,,Mumbai,android,true,2024-03-22 09:12:00
U029400,2024-03-15,Delhi,iOS,,2024-04-24 11:23:00
U049289,2024-01-01,mumbai,android,true,2024-02-27 14:59:00
U018887,,,,true,2024-03-12 08:45:00
U019516,2024-01-09,delhi,,true,2024-03-13 19:31:00
U028627,,mumbai,,false,2024-02-14 11:23:00
U040417,2024/02/17,Delhi,,false,2024-03-27 00:24:00
U005003,2024/03/14,Delhi,android,false,2024-02-19 19:30:00
U033756,2024/03/25,Delhi,iOS,,2024-03-08 21:09:00
